Time,SyntheticSignal
0.0,0.0
0.06711409395973154,0.0336952447568492
0.1342281879194631,0.06715096036741636
0.20134228187919462,0.10012932042455465
0.2684563758389262,0.13239589189513817
0.33557046979865773,0.16372130163249388
0.40268456375838924,0.19388286691965465
0.4697986577181208,0.2226661784524028
0.5369127516778524,0.2498666245091628
0.6040268456375839,0.2752908454728883
0.6711409395973155,0.2987581083651939
0.738255033557047,0.32010159162159085
0.8053691275167785,0.33916957097475353
0.87248322147651,0.35582649801573746
0.9395973154362416,0.36995396376598805
1.0067114093959733,0.38145154041040236
1.0738255033557047,0.39023749520782275
1.1409395973154361,0.39624937150399187
1.2080536912751678,2.51501881727017
1.2751677852348993,0.39979996613714947
1.342281879194631,0.3973134443873713
1.4093959731543624,0.39200254338683455
1.476510067114094,0.3839050166996345
1.5436241610738255,0.37307842715602746
1.610738255033557,0.35959973765594905
1.6778523489932886,0.343564764063396
1.74496644295302,0.3250874940808763
1.8120805369127517,0.30429927694584075
1.8791946308724832,0.2813478897092951
1.9463087248322148,0.25639648673413024
2.0134228187919465,0.22962243988086573
2.0805369127516777,2.1358432569962207
2.1476510067114094,0.1713793320731723
2.214765100671141,0.14032430348416033
2.2818791946308723,0.10827175251895774
2.348993288590604,0.07544953091819577
2.4161073825503356,0.042090961774668346
2.4832214765100673,0.008433180911124352
2.5503355704697985,-0.02528454884546536
2.61744966442953,-0.05882253850986169
2.684563758389262,-0.09194237681393748
2.751677852348993,-0.12440862499916086
2.8187919463087248,-0.15599049047842067
2.8859060402684564,-0.18646346746964482
2.953020134228188,-0.2156109329384541
3.0201342281879193,-0.2432256865047825
3.087248322147651,-0.26911142336674326
3.1543624161073827,-0.293084129771174
3.221476510067114,-0.31497339111089306
3.2885906040268456,-0.33462360334980334
3.3557046979865772,-0.3518950791641948
3.422818791946309,-0.36666504093702634
3.48993288590604,-0.3788284935462982
3.557046979865772,-0.3882989707431268
3.6241610738255035,-0.3950091498137516
3.691275167785235,-0.3989113301560323
3.7583892617449663,-0.3999777723683774
3.825503355704698,-0.3982008954406316
3.8926174496644297,-0.3935933306451489
3.959731543624161,-0.3861878317449564
4.026845637583893,-0.37603704215731193
4.093959731543624,-0.3632131207278206
4.1610738255033555,-0.3478072287753612
4.228187919463087,-0.32992888205427023
4.295302013422819,1.4321267586405289
4.3624161073825505,-0.28727986347581824
4.429530201342282,-0.262812370392898
4.496644295302014,-0.23647662488543453
4.563758389261745,-0.20845983967984114
4.630872483221476,-0.17896117749745405
4.697986577181208,-0.1481903352679138
4.76510067114094,-0.11636605345809728
4.832214765100671,-0.08371456111331721
4.899328859060403,1.8234703760587896
4.966442953020135,-0.016862612933638742
5.033557046979865,0.016862612933638547
5.100671140939597,1.665937832407712
5.167785234899329,0.08371456111331702
5.23489932885906,1.9595633016955307
5.302013422818792,0.14819033526791367
5.369127516778524,0.17896117749745388
5.436241610738255,0.208459839679841
5.503355704697986,0.2364766248854344
5.570469798657718,0.2628123703928979
5.6375838926174495,0.28727986347581813
5.704697986577181,0.30970517224047767
5.771812080536913,0.3299288820542701
5.8389261744966445,0.3478072287753611
5.906040268456376,0.36321312072782047
5.973154362416107,0.3760370421573118
6.040268456375839,0.38618783174495636
6.10738255033557,0.3935933306451489
6.174496644295302,0.39820089544063153
6.241610738255034,0.39997777236837734
6.308724832214765,0.3989113301560323
6.375838926174497,0.3950091498137516
6.442953020134228,0.38829897074312686
6.510067114093959,0.37882849354629833
6.577181208053691,0.3666650409370266
6.644295302013423,0.35189507916419493
6.7114093959731544,0.33462360334980346
6.778523489932886,0.31497339111089295
6.845637583892618,0.2930841297711741
6.9127516778523495,0.26911142336674326
6.97986577181208,0.24322568650478293
7.046979865771812,0.21561093293845424
7.114093959731544,0.18646346746964484
7.181208053691275,0.1559904904784205
7.248322147651007,0.12440862499916122
7.315436241610739,0.0919423768139375
7.38255033557047,0.05882253850986152
7.449664429530201,0.02528454884546573
7.516778523489933,-0.008433180911124332
7.583892617449664,-0.042090961774668506
7.651006711409396,-0.0754495309181954
7.718120805369128,-0.10827175251895754
7.785234899328859,-0.14032430348416047
7.852348993288591,-0.17137933207317257
7.919463087248322,2.4321106301890043
7.9865771812080535,-0.22962243988086586
8.053691275167786,-0.2563964867341305
8.120805369127517,-0.2813478897092949
8.187919463087248,-0.3042992769458403
8.25503355704698,-0.3250874940808764
8.322147651006711,-0.34356476406339587
8.389261744966444,-0.359599737655949
8.456375838926174,-0.37307842715602724
8.523489932885907,-0.3839050166996346
8.590604026845638,-0.3920025433868345
8.657718120805368,-0.39731344438737126
8.724832214765101,-0.3997999661371495
8.791946308724832,-0.39944443271672564
8.859060402684564,-0.39624937150399187
8.926174496644295,-0.39023749520782286
8.993288590604028,-0.38145154041040236
9.060402684563758,-0.36995396376598794
9.12751677852349,-0.35582649801573757
9.194630872483222,-0.33916957097475353
9.261744966442953,-0.3201015916215912
9.328859060402685,-0.2987581083651936
9.395973154362416,-0.27529084547288835
9.463087248322148,2.644679854004697
9.53020134228188,-0.2226661784524031
9.59731543624161,-0.1938828669196554
9.664429530201343,-0.16372130163249377
9.731543624161073,-0.13239589189513853
9.798657718120806,-0.10012932042455483
9.865771812080537,-0.06715096036741701
9.93288590604027,-0.03369524475684891
10.0,-1.9594348786357652e-16
