Time,SyntheticSignal
0.0,0.9975
0.06711409395973154,0.2192364652832929
0.1342281879194631,0.44860897851865567
0.20134228187919462,0.7418570922244299
0.2684563758389262,1.257477328941792
0.33557046979865773,1.8665712719294238
0.40268456375838924,0.965351935376963
0.4697986577181208,1.0417289966421668
0.5369127516778524,1.1692020920461914
0.6040268456375839,1.5255061985470384
0.6711409395973155,1.8318652558571131
0.738255033557047,0.8377077042699244
0.8053691275167785,0.9490080906747076
0.87248322147651,1.3250845779947453
0.9395973154362416,0.43073990885363683
1.0067114093959733,0.7110656273124019
1.0738255033557047,0.5526111355722005
1.1409395973154361,0.2506989465889333
1.2080536912751678,0.2613817341066925
1.2751677852348993,-0.3078445302373396
1.342281879194631,0.10891222257583089
1.4093959731543624,-0.9149897334663122
1.476510067114094,-0.8266331917443018
1.5436241610738255,-0.42593719444489486
1.610738255033557,0.0407120020563545
1.6778523489932886,-0.7728044789106242
1.74496644295302,-0.4409883559418587
1.8120805369127517,0.24279168741169577
1.8791946308724832,0.26922260826006345
1.9463087248322148,0.7517551319011563
2.0134228187919465,0.33705159655740835
2.0805369127516777,1.0799718426883471
2.1476510067114094,1.011316981366473
2.214765100671141,1.6058673944939446
2.2818791946308723,0.8478615054496367
2.348993288590604,1.161611725307939
2.4161073825503356,1.7556361597291499
2.4832214765100673,1.6601664707884758
2.5503355704697985,1.880883301116067
2.61744966442953,1.3128136913399642
2.684563758389262,1.7767155893873774
2.751677852348993,0.9278558391955742
2.8187919463087248,1.2336548078724894
2.8859060402684564,1.1971701403336537
2.953020134228188,0.6658967095332728
3.0201342281879193,0.9328723403283468
3.087248322147651,-0.25511458980088014
3.1543624161073827,-0.4050217789129982
3.221476510067114,-0.4119685266542366
3.2885906040268456,-0.08291400049964281
3.3557046979865772,-0.06839392831760671
3.422818791946309,-0.40935419133215967
3.48993288590604,-0.017038741522425793
3.557046979865772,-0.9152307757472485
3.6241610738255035,-0.6694226153307453
3.691275167785235,-0.06591897669773084
3.7583892617449663,0.04181966835237361
3.825503355704698,0.265193528321753
3.8926174496644297,0.3393606474140962
3.959731543624161,0.7555432693654163
4.026845637583893,0.5003753282941215
4.093959731543624,1.260353597418748
4.1610738255033555,0.6029210069317148
4.228187919463087,1.0729458437123323
4.295302013422819,1.7695434778232282
4.3624161073825505,1.0268045935357195
4.429530201342282,1.393207300322268
4.496644295302014,1.970362205706311
4.563758389261745,1.0945477559593593
4.630872483221476,1.3213350486961986
4.697986577181208,1.7739602386902287
4.76510067114094,0.8214310975026375
4.832214765100671,1.007994491283351
4.899328859060403,1.3084236277047572
4.966442953020135,0.11556623469321083
5.033557046979865,-0.06440196844325669
5.100671140939597,-0.1547782706181526
5.167785234899329,0.022966795169166332
5.23489932885906,0.3220227512621512
5.302013422818792,-0.792083796081843
5.369127516778524,-0.8360281400952594
5.436241610738255,-0.6842175009429631
5.503355704697986,-0.1688361718590412
5.570469798657718,-0.41552812810338213
5.6375838926174495,0.07507176697698603
5.704697986577181,-0.73398017637841
5.771812080536913,-0.41012339882184323
5.8389261744966445,0.25721019146669594
5.906040268456376,0.4730740725505333
5.973154362416107,0.6351975871662523
6.040268456375839,0.9315433353365654
6.10738255033557,0.9564105657447177
6.174496644295302,1.4558853586419958
6.241610738255034,0.931636343335781
6.308724832214765,1.559625299662026
6.375838926174497,1.7024062615503586
6.442953020134228,1.6741811040575654
6.510067114093959,1.8526608891087184
6.577181208053691,1.4706039600267715
6.644295302013423,1.896499262014774
6.7114093959731544,0.7973838663179554
6.778523489932886,0.6802982162866842
6.845637583892618,0.61682888606362
6.9127516778523495,0.7812745061928044
6.97986577181208,1.060263467994183
7.046979865771812,-0.1353288824913249
7.114093959731544,-0.3045669365080039
7.181208053691275,-0.36304706121520586
7.248322147651007,-0.12477497521182024
7.315436241610739,0.13629422465118346
7.38255033557047,-0.8273208860216352
7.449664429530201,-0.6113805754050134
7.516778523489933,-0.06232059475100293
7.583892617449664,-0.727463641800801
7.651006711409396,-0.16594339116373902
7.718120805369128,0.023708418104679496
7.785234899328859,0.018573609375200473
7.852348993288591,0.46823124777204367
7.919463087248322,0.057897092122612126
7.9865771812080535,0.8085935914798106
8.053691275167786,0.6745050599902058
8.120805369127517,1.3678005739693495
8.187919463087248,0.5673111937069485
8.25503355704698,0.7602239970711777
8.322147651006711,1.0085545179641022
8.389261744966444,1.4780579370105227
8.456375838926174,1.9823723768047987
8.523489932885907,1.0299283840563669
8.590604026845638,1.085782830767231
8.657718120805368,1.31919300924846
8.724832214765101,1.7436222116571254
8.791946308724832,0.6752266154161692
8.859060402684564,0.6784282592462376
8.926174496644295,0.9779408989088008
8.993288590604028,0.7730138304274726
9.060402684563758,0.55563419491712
9.12751677852349,0.3694724679572397
9.194630872483222,0.1548625369554255
9.261744966442953,0.05569874415748066
9.328859060402685,-0.1932992756192896
9.395973154362416,-0.05900713729461249
9.463087248322148,-0.5966526457282286
9.53020134228188,-0.04063601641679837
9.59731543624161,-0.7816729385637766
9.664429530201343,-0.3013936361786712
9.731543624161073,0.23208738348416136
9.798657718120806,-0.5090948512348035
9.865771812080537,-0.10862945839049593
9.93288590604027,0.6296871636766023
10.0,0.5390367157534222
