Time,SyntheticSignal
0.0,0.29547752442318337
0.06711409395973154,-1.0973458685666584
0.1342281879194631,0.34092219855895356
0.20134228187919462,-0.08641350683161349
0.2684563758389262,0.27563515788740767
0.33557046979865773,0.27872303497066114
0.40268456375838924,-2.452264601315733
0.4697986577181208,-0.901293818664668
0.5369127516778524,-0.10862866408885558
0.6040268456375839,-0.05548495829767373
0.6711409395973155,0.25938930899969403
0.738255033557047,0.3023482903316427
0.8053691275167785,1.5162333229338962
0.87248322147651,0.31245848109794744
0.9395973154362416,-0.31302370821644054
1.0067114093959733,-1.5991234725374825
1.0738255033557047,-1.3685901155418572
1.1409395973154361,0.5354918099752046
1.2080536912751678,1.060446814110468
1.2751677852348993,1.5413709969181826
1.342281879194631,-0.8278930789157132
1.4093959731543624,-0.30386443543092717
1.476510067114094,0.24233368608311256
1.5436241610738255,2.047398921130238
1.610738255033557,0.11486146821389558
1.6778523489932886,1.551262854732971
1.74496644295302,0.1699729029073083
1.8120805369127517,1.1532451864284559
1.8791946308724832,1.0265798465520781
1.9463087248322148,0.1660881325081512
2.0134228187919465,-1.0203832472621548
2.0805369127516777,-0.2690944379289504
2.1476510067114094,1.489045173884479
2.214765100671141,0.8778251684801136
2.2818791946308723,-0.43365032677184717
2.348993288590604,-0.34230863862439936
2.4161073825503356,-1.7308731037655674
2.4832214765100673,1.444338791981811
2.5503355704697985,0.8860635602461532
2.61744966442953,-0.13707782104185295
2.684563758389262,0.20013441917342262
2.751677852348993,-2.17086582813041
2.8187919463087248,-0.4867144960427494
2.8859060402684564,1.3344456408641356
2.953020134228188,0.9815473767300812
3.0201342281879193,0.330700557063932
3.087248322147651,-0.014718258634936664
3.1543624161073827,0.7964054296963266
3.221476510067114,-0.28138510655108645
3.2885906040268456,-1.6646931961950078
3.3557046979865772,-0.006199139673872496
3.422818791946309,0.40311932708557713
3.48993288590604,1.122677684798021
3.557046979865772,-1.4411957604959986
3.6241610738255035,-0.12291130655145516
3.691275167785235,-0.07530365475512335
3.7583892617449663,-1.1012519048471119
3.825503355704698,0.48767327492329376
3.8926174496644297,0.7473680316118015
3.959731543624161,-0.2906923080310432
4.026845637583893,2.0550926086214725
4.093959731543624,-0.31936000753365823
4.1610738255033555,-0.44668347069066705
4.228187919463087,-0.4756713479686023
4.295302013422819,-0.8154990732884886
4.3624161073825505,-0.5590254932338569
4.429530201342282,-1.434088869232524
4.496644295302014,-0.19153282391329285
4.563758389261745,0.05747400302429677
4.630872483221476,-2.282802490040798
4.697986577181208,-0.10194951247985627
4.76510067114094,0.042134081741929175
4.832214765100671,0.5145889906905393
4.899328859060403,1.2046350725758252
4.966442953020135,0.8513542646005099
5.033557046979865,-0.6203637225355519
5.100671140939597,-0.7364121722576463
5.167785234899329,0.579504401549854
5.23489932885906,-0.5472798363375213
5.302013422818792,-1.2280540191236242
5.369127516778524,2.3741417434005965
5.436241610738255,-0.31072426461719377
5.503355704697986,-0.6265241826885438
5.570469798657718,-2.1921300562419788
5.6375838926174495,0.8514020923788287
5.704697986577181,-0.9879358457965414
5.771812080536913,0.028620559567826175
5.8389261744966445,0.9686231563044211
5.906040268456376,-0.9722685477240716
5.973154362416107,0.07948245181753853
6.040268456375839,1.5237874101938085
6.10738255033557,-2.4567470568634793
6.174496644295302,-0.8105058469792188
6.241610738255034,-0.9045418837870712
6.308724832214765,-0.18690512256040892
6.375838926174497,-0.04779087737353801
6.442953020134228,-1.0612626329465904
6.510067114093959,-0.6543733461130157
6.577181208053691,-0.773224970452823
6.644295302013423,-0.3507892451728689
6.7114093959731544,0.21822273253109625
6.778523489932886,0.9105641223710805
6.845637583892618,1.0553309965464146
6.9127516778523495,0.6536342613353238
6.97986577181208,-0.8739741194850966
7.046979865771812,-0.0032959203273537846
7.114093959731544,2.3743294034923883
7.181208053691275,1.0145326926872977
7.248322147651007,-0.440504558873525
7.315436241610739,1.58203818296378
7.38255033557047,-0.38806918979741406
7.449664429530201,-0.6684019683032681
7.516778523489933,1.395731935928564
7.583892617449664,-1.3096492900118983
7.651006711409396,-1.9137775802683563
7.718120805369128,0.941284578060475
7.785234899328859,0.02769093161621279
7.852348993288591,0.1273654785371559
7.919463087248322,-0.3614228394269773
7.9865771812080535,-0.23849336738405827
8.053691275167786,-0.4581099028313764
8.120805369127517,-0.6259929302544003
8.187919463087248,-0.3819102223687616
8.25503355704698,-0.4134512388176997
8.322147651006711,-0.8285837710187354
8.389261744966444,-0.5451691993318439
8.456375838926174,-2.5027595216622154
8.523489932885907,0.6846422015551685
8.590604026845638,0.39025326898314217
8.657718120805368,-0.08490883249583231
8.724832214765101,0.23732438475974324
8.791946308724832,0.2735774031386282
8.859060402684564,-0.7240017966042989
8.926174496644295,-0.5325803022204045
8.993288590604028,0.5283166096303764
9.060402684563758,0.20750348515913597
9.12751677852349,2.0433204896823054
9.194630872483222,1.619612155437311
9.261744966442953,0.9330121403883498
9.328859060402685,-0.7617349157278194
9.395973154362416,-0.564557003269575
9.463087248322148,-1.0020467236287343
9.53020134228188,0.2797573497867091
9.59731543624161,-2.7409548444597016
9.664429530201343,-0.458619276942999
9.731543624161073,-0.30671639932181727
9.798657718120806,-1.524290533169992
9.865771812080537,0.7977363145786346
9.93288590604027,-1.1391417285898826
10.0,0.2677426657032613
